"pattern","file","line","column","runtime","code"
"readDb(","backend/tests/continuity.e2e.test.mjs","2156","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2169","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2179","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2185","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2223","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2299","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2454","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2479","14","false","(await readDb(dbPath)).integration.orders.map((order) => order.id),"
"readDb(","backend/tests/continuity.e2e.test.mjs","2514","33","false","const dbAfterCreate = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2556","14","false","(await readDb(dbPath)).integration.orders.map((order) => order.id),"
"readDb(","backend/tests/continuity.e2e.test.mjs","2599","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2614","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2634","14","false","(await readDb(dbPath)).integration.orders.map((order) => order.id),"
"readDb(","backend/tests/continuity.e2e.test.mjs","2677","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2704","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2720","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2753","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2764","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2790","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2811","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2838","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","2899","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","3050","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","3110","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","3183","20","false","let db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","3193","16","false","db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","3232","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","3273","22","false","const db = await readDb(dbPath);"
"readDb(","backend/tests/continuity.e2e.test.mjs","3295","22","false","const db = await readDb(dbPath);"
"writeDb(","backend/tests/counter-collection-writer.test.mjs","25","11","false","async writeDb() {"
"writeDb(","backend/tests/counter-collection-writer.test.mjs","67","11","false","async writeDb(_db, options) {"
"node:sqlite","backend/tests/event-outbox-pilots.e2e.test.mjs","27","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/event-outbox-pilots.e2e.test.mjs","52","26","false","env: { ...PILOT_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/event-outbox-pilots.e2e.test.mjs","123","26","false","env: { ...PILOT_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/fiscal-optimism-boundary.e2e.test.mjs","24","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/fiscal-optimism-boundary.e2e.test.mjs","37","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"node:sqlite","backend/tests/fiscal-outbox-pos-worker-canary.e2e.test.mjs","310","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/fiscal-outbox-pos-worker-canary.e2e.test.mjs","343","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/mqtt-command-pilot.test.mjs","53","7","false","BACKEND_RELATIONAL_DB_PATH: dbPath,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","79","30","false","/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]*FOR UPDATE/.test(sql),"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","143","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/.test(sql)) {"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","216","36","false","if (/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]*FOR UPDATE/.test(sql)) {"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","220","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/.test(sql)) {"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","316","36","false","if (/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]*FOR UPDATE/.test(sql)) {"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","319","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/.test(sql)) {"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","367","30","false","/SELECT record_id, kind, app_state_position, row_hash[\s\S]*FROM `batched_freshness_records`/.test(sql),"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","425","9","false","app_state_position: 1,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","436","9","false","app_state_position: 0,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","451","9","false","app_state_position: 1,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","468","9","false","app_state_position: 1,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","484","9","false","app_state_position: 4,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","499","9","false","app_state_position: 2,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","512","36","false","if (/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]*FOR UPDATE/.test(sql)) {"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","522","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/.test(sql)) {"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","531","17","false","app_state_position: 3,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","545","13","false","app_state_position: row.appStatePosition,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","747","9","false","app_state_position: 0,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","760","9","false","app_state_position: 0,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","774","9","false","app_state_position: 0,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","787","9","false","app_state_position: 0,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","801","9","false","app_state_position: 1,"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","816","36","false","if (/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]*FOR UPDATE/.test(sql)) {"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","826","36","false","if (/SELECT record_id, kind, app_state_position, row_hash/.test(sql)) {"
"app_state","backend/tests/mysql-domain-lock-order.test.mjs","841","13","false","app_state_position: row.appStatePosition,"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","11","13","false","if (a.app_state_position !== b.app_state_position) {"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","11","38","false","if (a.app_state_position !== b.app_state_position) {"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","12","18","false","return a.app_state_position - b.app_state_position;"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","12","41","false","return a.app_state_position - b.app_state_position;"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","24","42","false","if (/SELECT id,\s*row_hash FROM\s+`app_state_sessions`/s.test(sql)) {"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","33","27","false","if (/DELETE FROM\s+`app_state_sessions`\s+WHERE id = \?/s.test(sql)) {"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","38","27","false","if (/INSERT INTO\s+`app_state_sessions`/s.test(sql)) {"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","69","11","false","app_state_position: appStatePosition,"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","76","22","false","if (/UPDATE\s+`app_state_sessions`[\s\S]+WHERE id = \?/s.test(sql)) {"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","109","11","false","app_state_position: appStatePosition,"
"app_state","backend/tests/mysql-sessions-split.repository.test.mjs","130","30","false","if (/SELECT \* FROM\s+`app_state_sessions`/s.test(sql)) {"
"mysql2","backend/tests/mysql-station-last-write-nowait.mysql.test.mjs","5","20","false","import mysql from ""mysql2/promise"";"
"app_state","backend/tests/mysql-station-last-write-nowait.mysql.test.mjs","177","15","false","`SELECT app_state_position, raw_json FROM \`${tableName}\` WHERE domain = ? AND record_id = ?`,"
"app_state","backend/tests/mysql-station-last-write-nowait.mysql.test.mjs","181","26","false","assert.equal(rows[0].app_state_position, 7);"
"app_state","backend/tests/mysql-station-state-monotonic.test.mjs","15","5","false","app_state_position: position,"
"app_state","backend/tests/mysql-station-state-monotonic.test.mjs","41","36","false","if (/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]*FOR UPDATE/.test(sql)) {"
"app_state","backend/tests/mysql-station-state-monotonic.test.mjs","54","13","false","app_state_position: params[index + 3],"
"app_state","backend/tests/mysql-station-state-monotonic.test.mjs","142","52","false","test(""il writer lastWriteAt e' monotono e conserva app_state_position"", async () => {"
"app_state","backend/tests/mysql-station-state-monotonic.test.mjs","164","40","false","assert.equal(rows.get(""lastWriteAt"").app_state_position, 7);"
"mysql2","backend/tests/mysql-station-states-marker-lock-elision.mysql.test.mjs","4","20","false","import mysql from ""mysql2/promise"";"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","13","5","false","app_state_position: appStatePosition,"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","75","34","false","/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]+LIMIT 1/s.test("
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","84","36","false","if (/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]+FOR UPDATE/s.test(sql)) {"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","102","27","false","if (/INSERT INTO\s+`app_state_domain_records`\s*\(/s.test(sql)) {"
"app_state_domain_records","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","102","27","false","if (/INSERT INTO\s+`app_state_domain_records`\s*\(/s.test(sql)) {"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","110","13","false","app_state_position: appStatePosition,"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","123","44","false","if (/SELECT domain, record_id, kind, app_state_position, row_hash, raw_json/s.test(sql)) {"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","129","22","false","if (left.app_state_position !== right.app_state_position) {"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","129","51","false","if (left.app_state_position !== right.app_state_position) {"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","130","27","false","return left.app_state_position - right.app_state_position;"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","130","54","false","return left.app_state_position - right.app_state_position;"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","143","17","false","tableName: ""app_state_domain_records"","
"app_state_domain_records","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","143","17","false","tableName: ""app_state_domain_records"","
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","169","30","false","/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]+LIMIT 1/s.test("
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","177","30","false","/SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]+FOR UPDATE/s.test("
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","233","21","false","/INSERT INTO\s+`app_state_domain_records`\s*\(/s.test(entry.sql),"
"app_state_domain_records","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","233","21","false","/INSERT INTO\s+`app_state_domain_records`\s*\(/s.test(entry.sql),"
"app_state","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","377","23","false","/INSERT INTO\s+`app_state_domain_records`\s*\(/s.test(entry.sql),"
"app_state_domain_records","backend/tests/mysql-station-states-marker-lock-elision.test.mjs","377","23","false","/INSERT INTO\s+`app_state_domain_records`\s*\(/s.test(entry.sql),"
"mysql2","backend/tests/mysql-table-locks-tombstones.mysql.test.mjs","4","20","false","import mysql from ""mysql2/promise"";"
"app_state","backend/tests/mysql-table-locks-tombstones.mysql.test.mjs","152","15","false","`SELECT app_state_position FROM \`${tombstoneTable}\` WHERE table_id = ?`,"
"app_state","backend/tests/mysql-table-locks-tombstones.mysql.test.mjs","155","35","false","assert.equal(Number(seededRow.app_state_position), migrationTableIndex);"
"app_state","backend/tests/mysql-table-locks.repository.test.mjs","53","24","false","currentRow.app_state_position = params[1];"
"app_state","backend/tests/mysql-table-locks.repository.test.mjs","60","15","false","app_state_position: params[1],"
"app_state","backend/tests/mysql-table-locks.repository.test.mjs","66","38","false","/ON DUPLICATE KEY UPDATE\s+app_state_position = VALUES\(app_state_position\)/s.test("
"app_state","backend/tests/mysql-table-locks.repository.test.mjs","66","67","false","/ON DUPLICATE KEY UPDATE\s+app_state_position = VALUES\(app_state_position\)/s.test("
"app_state","backend/tests/mysql-table-locks.repository.test.mjs","70","22","false","currentRow.app_state_position = params[10];"
"app_state","backend/tests/mysql-table-locks.repository.test.mjs","77","13","false","app_state_position: params[10],"
"app_state","backend/tests/order-async-appstate-flush.test.mjs","339","71","false","throw new Error(""Record has changed since last read in table 'app_state_domain_records'"");"
"app_state_domain_records","backend/tests/order-async-appstate-flush.test.mjs","339","71","false","throw new Error(""Record has changed since last read in table 'app_state_domain_records'"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/orders-payments-invariants.test.mjs","221","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/orders-payments-invariants.test.mjs","233","9","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","371","16","false","async function readDb(dbPath) {"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","526","34","false","assert.equal(findOrder(await readDb(dbPath), created.order.id).paidAmount, 0);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","540","34","false","assert.equal(findOrder(await readDb(dbPath), created.order.id).paidAmount, 0);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","553","34","false","assert.equal(findOrder(await readDb(dbPath), created.order.id).paidAmount, 0);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","578","33","false","let order = findOrder(await readDb(dbPath), created.order.id);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","583","29","false","order = findOrder(await readDb(dbPath), created.order.id);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","637","29","false","const persisted = await readDb(dbPath);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","671","29","false","const persisted = await readDb(dbPath);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","693","29","false","const persisted = await readDb(dbPath);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","721","29","false","const persisted = await readDb(dbPath);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","767","29","false","const persisted = await readDb(dbPath);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","828","31","false","const persisted = await readDb(dbPath);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","921","31","false","const persisted = await readDb(dbPath);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","1007","30","false","const snapshot = await readDb(dbPath);"
"readDb(","backend/tests/payment-weird-cases.e2e.test.mjs","1070","31","false","const persisted = await readDb(dbPath);"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/payments-fiscal.e2e.test.mjs","67","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/payments-fiscal.e2e.test.mjs","76","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"node:sqlite","backend/tests/payments-fiscal.e2e.test.mjs","88","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"readDb(","backend/tests/pos-rooms-handlers.test.mjs","33","11","false","async readDb() {"
"node:sqlite","backend/tests/print-spool-durable.e2e.test.mjs","27","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/print-spool-durable.e2e.test.mjs","52","26","false","env: { ...SPOOL_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/print-spool-durable.e2e.test.mjs","102","26","false","env: { ...SPOOL_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/print-spool-durable.e2e.test.mjs","127","26","false","env: { ...SPOOL_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"mysql2","backend/tests/print-spool-fast-worker.mysql.test.mjs","8","20","false","import mysql from ""mysql2/promise"";"
"app_state","backend/tests/print-spool-fast-worker.mysql.test.mjs","147","26","false","appState: `${prefix}_app_state`,"
"readDb(","backend/tests/print-spool-sql-primary-closure.test.mjs","84","64","false","const fallbackStart = server.indexOf(""const latestDb = await readDb();"", planStart);"
"readDb(","backend/tests/radio-handlers.test.mjs","42","11","false","async readDb() {"
"writeDb(","backend/tests/radio-handlers.test.mjs","73","11","false","async writeDb(nextDb) {"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/realtime-event-outbox.e2e.test.mjs","26","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/realtime-event-outbox.e2e.test.mjs","36","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"node:sqlite","backend/tests/realtime-event-outbox.e2e.test.mjs","51","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"node:sqlite","backend/tests/realtime-event-outbox.e2e.test.mjs","61","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-fiscal-command-write-primary.test.mjs","122","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-fiscal-receipts-write-primary.test.mjs","46","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-fiscal-receipts-write-primary.test.mjs","81","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-fiscal-receipts-write-primary.test.mjs","235","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-layout-orders-read-primary.e2e.test.mjs","30","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-menu-settings-primary.test.mjs","87","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-menu-settings-primary.test.mjs","210","7","false","BACKEND_RELATIONAL_DB_PATH: ""tmp-rel.sqlite"","
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-menu-settings.test.mjs","344","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-menu-settings.test.mjs","368","22","false","await repository.writeDb(state);"
"node:sqlite","backend/tests/relational-migration-script.test.mjs","24","38","false","const sqliteModule = await import(""node:sqlite"");"
"app_state","backend/tests/relational-migration-script.test.mjs","84","34","false","CREATE TABLE IF NOT EXISTS app_state ("
"app_state","backend/tests/relational-migration-script.test.mjs","92","21","false","INSERT INTO app_state (id, json, updated_at)"
"app_state","backend/tests/relational-migration-script.test.mjs","111","60","false","return db.prepare(""SELECT * FROM audit_events ORDER BY app_state_position ASC"").all();"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","171","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"app_state","backend/tests/relational-migration-script.test.mjs","182","37","false","test(""script importa auditEvents da app_state SQLite documentale temporaneo"", async () => {"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","191","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","209","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","226","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","242","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","260","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","281","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","296","7","false","{ BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","314","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-migration-script.test.mjs","321","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-order-events-write-primary.e2e.test.mjs","14","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-order-events-write-primary.e2e.test.mjs","33","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-async-ack.e2e.test.mjs","16","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-async-ack.e2e.test.mjs","117","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-bar-replacement-write-primary.e2e.test.mjs","16","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-bar-replacement-write-primary.e2e.test.mjs","45","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-cancel-write-primary.e2e.test.mjs","18","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-cancel-write-primary.e2e.test.mjs","44","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-cancel-write-primary.e2e.test.mjs","131","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-comp-write-primary.e2e.test.mjs","16","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-comp-write-primary.e2e.test.mjs","61","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-correct-write-primary.e2e.test.mjs","16","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-correct-write-primary.e2e.test.mjs","42","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-crash-reconcile.e2e.test.mjs","45","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-crash-reconcile.e2e.test.mjs","79","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-create-write-primary.e2e.test.mjs","15","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-create-write-primary.e2e.test.mjs","41","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-line-split-write-primary.e2e.test.mjs","18","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-line-split-write-primary.e2e.test.mjs","60","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-price-override-audit-financial.e2e.test.mjs","28","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-price-override-audit-financial.e2e.test.mjs","81","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-price-override-audit-financial.e2e.test.mjs","130","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-price-override-audit-financial.e2e.test.mjs","187","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"node:sqlite","backend/tests/relational-orders-price-override-write-primary.e2e.test.mjs","17","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-price-override-write-primary.e2e.test.mjs","42","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-storno-payment-effects.e2e.test.mjs","20","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-storno-payment-effects.e2e.test.mjs","37","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-storno-write-primary.e2e.test.mjs","16","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-storno-write-primary.e2e.test.mjs","62","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-sync-write-primary.e2e.test.mjs","17","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-sync-write-primary.e2e.test.mjs","34","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-transfer-force-audit-outbox.e2e.test.mjs","18","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-force-audit-outbox.e2e.test.mjs","58","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-transfer-force-write-primary.e2e.test.mjs","16","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-force-write-primary.e2e.test.mjs","33","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
